symbol,date_et,hour_et,open,high,low,close,range
MSFT,2025-08-19,9,515.0,515.1641,510.96,511.22,4.20413
MSFT,2025-08-19,10,511.175,511.87,508.57,509.5401,3.29999
MSFT,2025-08-19,11,509.55,510.9799,509.2,510.46,1.77988
MSFT,2025-08-19,12,510.4176,511.33,509.6801,511.305,1.64987
MSFT,2025-08-19,13,511.27,511.91,510.1017,510.7,1.80829
MSFT,2025-08-19,14,510.69,510.87,508.65,508.97,2.22
MSFT,2025-08-19,15,508.99,510.12,508.55,509.74,1.57001
MSFT,2025-08-20,9,509.865,510.98,506.205,507.3716,4.77502
MSFT,2025-08-20,10,507.38,508.19,505.5,505.83,2.69
MSFT,2025-08-20,11,505.885,507.0,504.44,506.0854,2.56
MSFT,2025-08-20,12,506.0875,506.5,504.74,505.92,1.76001
MSFT,2025-08-20,13,505.89,507.62,504.87,505.4,2.75
MSFT,2025-08-20,14,505.38,507.4655,504.76,507.0,2.70551
MSFT,2025-08-20,15,506.98,507.41,505.2,505.46,2.20999
MSFT,2025-08-21,9,503.69,507.63,502.7201,507.5186,4.90991
MSFT,2025-08-21,10,507.52,507.52,505.45,506.78,2.06998
MSFT,2025-08-21,11,506.75,507.1399,505.32,505.39,1.81989
MSFT,2025-08-21,12,505.43,505.75,503.9,504.47,1.85001
MSFT,2025-08-21,13,504.43,506.01,504.42,505.245,1.59
MSFT,2025-08-21,14,505.25,506.46,504.85,506.12,1.60999
MSFT,2025-08-21,15,506.11,506.18,504.11,504.15,2.07001
MSFT,2025-08-22,9,504.25,509.37,502.41,508.2,6.95999
MSFT,2025-08-22,10,508.23,510.73,508.13,508.2999,2.60001
MSFT,2025-08-22,11,508.26,509.47,506.3701,506.945,3.09991
MSFT,2025-08-22,12,506.89,507.928,506.06,507.86,1.86801
MSFT,2025-08-22,13,507.8664,508.56,507.33,507.8873,1.23001
MSFT,2025-08-22,14,507.9,508.255,506.91,507.105,1.345
MSFT,2025-08-22,15,507.11,507.9,505.76,507.1,2.13998
MSFT,2025-08-25,9,506.63,508.1799,504.59,507.21,3.5899
MSFT,2025-08-25,10,507.1775,508.19,506.73,507.4,1.45999
MSFT,2025-08-25,11,507.37,507.82,506.7,507.25,1.12
MSFT,2025-08-25,12,507.22,507.4091,505.77,505.8,1.6391
MSFT,2025-08-25,13,505.795,505.91,504.78,505.495,1.13
MSFT,2025-08-25,14,505.5,505.5794,504.5,505.24,1.07941
MSFT,2025-08-25,15,505.265,505.475,504.12,504.38,1.35501
MSFT,2025-08-26,9,504.355,504.9778,502.11,504.45,2.86783
MSFT,2025-08-26,10,504.42,504.445,502.54,502.7,1.905
MSFT,2025-08-26,11,502.6234,502.8,502.09,502.29,0.70999
MSFT,2025-08-26,12,502.225,502.26,500.23,500.38,2.03
MSFT,2025-08-26,13,500.42,500.5699,498.64,498.82,1.92987
MSFT,2025-08-26,14,498.83,500.1,498.51,499.83,1.59
MSFT,2025-08-26,15,499.82,503.35,498.55,501.93,4.80002
MSFT,2025-08-27,9,502.0,504.14,499.9,504.14,4.24002
MSFT,2025-08-27,10,504.115,505.12,503.5,504.5,1.62
MSFT,2025-08-27,11,504.52,504.84,503.455,504.03,1.38501
MSFT,2025-08-27,12,504.06,505.6434,503.995,505.3744,1.64841
MSFT,2025-08-27,13,505.4,506.84,505.32,506.725,1.51999
MSFT,2025-08-27,14,506.71,506.7702,504.9151,505.97,1.8551
MSFT,2025-08-27,15,505.9775,507.29,505.975,506.68,1.315
MSFT,2025-08-28,9,507.055,510.2388,505.5,506.03,4.7388
MSFT,2025-08-28,10,506.045,508.68,505.8322,507.23,2.84778
MSFT,2025-08-28,11,507.23,509.01,507.15,508.97,1.86002
MSFT,2025-08-28,12,508.955,509.0,507.52,508.625,1.48001
MSFT,2025-08-28,13,508.615,509.38,508.03,509.125,1.35001
MSFT,2025-08-28,14,509.1671,510.0,508.97,509.72,1.03
MSFT,2025-08-28,15,509.7,510.86,509.35,509.66,1.50998
MSFT,2025-08-29,9,508.8,509.6,504.4915,506.08,5.10852
MSFT,2025-08-29,10,505.955,508.36,505.64,508.12,2.71997
MSFT,2025-08-29,11,508.13,508.195,507.12,507.43,1.07501
MSFT,2025-08-29,12,507.425,508.8,507.27,508.095,1.53
MSFT,2025-08-29,13,508.07,509.0,507.61,508.73,1.39001
MSFT,2025-08-29,14,508.71,509.01,507.65,508.74,1.36002
MSFT,2025-08-29,15,508.69,509.0,505.802,506.92,3.198
MSFT,2025-09-02,9,500.0,505.35,496.81,505.25,8.54001
MSFT,2025-09-02,10,505.29,505.4292,500.5,501.04,4.9292
MSFT,2025-09-02,11,501.03,501.67,500.31,500.96,1.36002
MSFT,2025-09-02,12,500.965,502.242,500.2818,501.86,1.96021
MSFT,2025-09-02,13,501.9,503.07,501.39,501.395,1.67999
MSFT,2025-09-02,14,501.41,503.95,501.3904,503.85,2.5596
MSFT,2025-09-02,15,503.86,505.92,503.5286,505.08,2.39142
MSFT,2025-09-03,9,503.885,507.79,503.05,504.7,4.74002
MSFT,2025-09-03,10,504.74,507.04,504.69,505.215,2.35001
MSFT,2025-09-03,11,505.17,505.9299,504.12,504.48,1.80991
MSFT,2025-09-03,12,504.4978,504.74,503.5,504.055,1.23999
MSFT,2025-09-03,13,504.04,504.4,502.83,503.26,1.57001
MSFT,2025-09-03,14,503.21,503.55,502.32,503.2,1.22998
MSFT,2025-09-03,15,503.2,505.55,503.2,505.391,2.34998
MSFT,2025-09-04,9,504.35,506.8999,503.15,505.4802,3.74991
MSFT,2025-09-04,10,505.46,508.05,505.46,507.675,2.59
MSFT,2025-09-04,11,507.73,507.74,505.8344,506.0,1.90558
MSFT,2025-09-04,12,506.04,507.09,505.97,506.75,1.12
MSFT,2025-09-04,13,506.745,507.673,506.59,507.07,1.08301
MSFT,2025-09-04,14,507.11,508.15,506.56,506.615,1.59
MSFT,2025-09-04,15,506.61,507.98,506.31,507.98,1.67001
MSFT,2025-09-05,9,509.07,511.94,498.18,499.21,13.76001
MSFT,2025-09-05,10,499.14,499.6,494.5,497.115,5.10001
MSFT,2025-09-05,11,497.1148,497.74,495.78,496.845,1.95999
MSFT,2025-09-05,12,496.865,497.0104,494.0,494.545,3.01041
MSFT,2025-09-05,13,494.55,495.315,492.84,494.6379,2.47501
MSFT,2025-09-05,14,494.69,495.1205,492.37,494.49,2.75052
MSFT,2025-09-05,15,494.5,495.04,493.05,495.0153,1.99002
MSFT,2025-09-08,9,498.105,500.65,495.03,500.6,5.62
MSFT,2025-09-08,10,500.6,500.86,499.39,500.66,1.46997
MSFT,2025-09-08,11,500.635,501.195,498.5,498.8,2.69501
MSFT,2025-09-08,12,498.8,498.9187,497.78,498.31,1.1387
MSFT,2025-09-08,13,498.305,498.5,497.51,498.44,0.98999
MSFT,2025-09-08,14,498.48,498.5759,497.29,497.35,1.28589
MSFT,2025-09-08,15,497.3475,498.43,497.0,498.25,1.42999
MSFT,2025-09-09,9,501.39,502.25,499.44,500.905,2.81
MSFT,2025-09-09,10,500.97,501.095,498.83,499.515,2.26501
MSFT,2025-09-09,11,499.475,500.1,498.36,498.64,1.74002
MSFT,2025-09-09,12,498.61,499.61,498.25,499.14,1.35999
MSFT,2025-09-09,13,499.13,499.415,498.5,498.64,0.91501
MSFT,2025-09-09,14,498.615,499.2327,498.06,498.16,1.1727
MSFT,2025-09-09,15,498.15,498.86,497.71,498.45,1.14999
MSFT,2025-09-10,9,502.98,503.2299,496.74,501.4735,6.4899
MSFT,2025-09-10,10,501.47,502.94,498.5,500.705,4.44
MSFT,2025-09-10,11,500.705,501.5466,499.1001,499.245,2.4465
MSFT,2025-09-10,12,499.24,501.4,498.84,499.715,2.56
MSFT,2025-09-10,13,499.715,501.32,499.57,501.1,1.75
MSFT,2025-09-10,14,501.1,501.8825,499.07,499.3875,2.8125
MSFT,2025-09-10,15,499.41,500.58,499.3,500.21,1.28
MSFT,2025-09-11,9,502.26,502.8,497.88,502.24,4.91998
MSFT,2025-09-11,10,502.25,503.17,500.22,502.79,2.95001
MSFT,2025-09-11,11,502.68,503.12,500.86,502.28,2.26001
MSFT,2025-09-11,12,502.35,502.7199,500.1,500.15,2.6199
MSFT,2025-09-11,13,500.145,500.8192,499.67,499.98,1.1492
MSFT,2025-09-11,14,500.0,501.2,499.95,500.8,1.25
MSFT,2025-09-11,15,500.8,502.26,500.17,501.2,2.09
MSFT,2025-09-12,9,504.15,508.3354,503.8684,507.14,4.46698
MSFT,2025-09-12,10,507.29,511.285,507.1516,510.6709,4.13339
MSFT,2025-09-12,11,510.68,512.22,510.1301,511.8938,2.08987
MSFT,2025-09-12,12,511.9,512.55,511.2849,512.025,1.26508
MSFT,2025-09-12,13,512.04,512.2499,510.6701,511.305,1.57977
MSFT,2025-09-12,14,511.27,512.5,510.34,510.68,2.16
MSFT,2025-09-12,15,510.63,511.0699,509.85,509.85,1.21988
MSFT,2025-09-15,9,508.75,512.37,507.0,510.65,5.37
MSFT,2025-09-15,10,510.71,514.2235,510.2,512.43,4.0235
MSFT,2025-09-15,11,512.4759,514.0,512.19,512.51,1.81
MSFT,2025-09-15,12,512.425,513.1332,511.7625,511.98,1.37067
MSFT,2025-09-15,13,511.9378,513.33,511.4,513.165,1.93002
MSFT,2025-09-15,14,513.2,513.85,512.5401,513.71,1.30988
MSFT,2025-09-15,15,513.735,515.45,513.62,515.45,1.83002
MSFT,2025-09-16,9,516.0,516.86,510.6,513.47,6.25998
MSFT,2025-09-16,10,513.31,513.95,511.89,512.57,2.06
MSFT,2025-09-16,11,512.555,513.68,512.12,513.29,1.56
MSFT,2025-09-16,12,513.265,514.2234,512.62,513.5425,1.60339
MSFT,2025-09-16,13,513.5625,513.9182,511.36,511.435,2.55823
MSFT,2025-09-16,14,511.45,511.87,510.0,510.39,1.87
MSFT,2025-09-16,15,510.41,510.53,508.6,509.149,1.92999
MSFT,2025-09-17,9,510.64,510.82,505.94,508.2085,4.88
MSFT,2025-09-17,10,508.1718,508.63,506.96,507.11,1.67001
MSFT,2025-09-17,11,507.03,508.67,506.83,508.655,1.84003
MSFT,2025-09-17,12,508.57,508.85,507.93,508.49,0.92001
MSFT,2025-09-17,13,508.48,510.42,506.69,508.87,3.73001
MSFT,2025-09-17,14,508.92,511.2099,506.54,510.82,4.66989
MSFT,2025-09-17,15,510.84,511.29,509.0301,509.91,2.25992
MSFT,2025-09-18,9,511.49,512.0,507.66,511.635,4.34
MSFT,2025-09-18,10,511.765,513.07,510.02,510.52,3.05002
MSFT,2025-09-18,11,510.543,510.7799,507.875,508.894,2.90491
MSFT,2025-09-18,12,508.8901,510.09,508.74,509.21,1.35001
MSFT,2025-09-18,13,509.195,509.24,507.895,508.1899,1.345
MSFT,2025-09-18,14,508.17,509.651,507.879,508.8014,1.772
MSFT,2025-09-18,15,508.79,508.91,508.08,508.43,0.83002
MSFT,2025-09-19,9,510.61,514.88,510.32,513.11,4.56
MSFT,2025-09-19,10,513.03,513.955,511.875,512.19,2.08002
MSFT,2025-09-19,11,512.225,513.36,511.32,512.86,2.03998
MSFT,2025-09-19,12,512.8522,512.96,511.45,511.69,1.51001
MSFT,2025-09-19,13,511.69,511.78,510.35,510.69,1.42999
MSFT,2025-09-19,14,510.68,511.9399,510.5397,511.17,1.40021
MSFT,2025-09-19,15,511.19,519.3,510.83,518.0,8.47
MSFT,2025-09-22,9,515.59,517.74,512.545,514.57,5.19501
MSFT,2025-09-22,10,514.575,516.6,514.54,515.035,2.06
MSFT,2025-09-22,11,515.12,515.5,512.58,514.5741,2.91998
MSFT,2025-09-22,12,514.6,515.946,514.445,515.14,1.50098
MSFT,2025-09-22,13,515.07,515.275,514.41,515.04,0.86505
MSFT,2025-09-22,14,515.06,515.565,513.19,514.435,2.375
MSFT,2025-09-22,15,514.42,514.78,513.78,514.37,1.0
MSFT,2025-09-23,9,513.8,514.56,510.375,511.555,4.185
MSFT,2025-09-23,10,511.6,511.75,510.84,510.91,0.91
MSFT,2025-09-23,11,510.94,511.19,509.84,510.3792,1.35001
MSFT,2025-09-23,12,510.31,511.36,509.07,509.94,2.28998
MSFT,2025-09-23,13,509.89,510.2718,508.8901,509.99,1.38168
MSFT,2025-09-23,14,509.95,510.5899,507.31,508.765,3.27991
MSFT,2025-09-23,15,508.8,509.895,508.6,509.62,1.29498
MSFT,2025-09-24,9,511.25,512.48,507.22,510.05,5.25998
MSFT,2025-09-24,10,510.03,510.89,509.04,509.585,1.85001
MSFT,2025-09-24,11,509.64,509.76,507.62,508.0784,2.14001
MSFT,2025-09-24,12,508.1041,508.4999,506.92,508.01,1.5799
MSFT,2025-09-24,13,508.07,508.31,507.1,508.05,1.20999
MSFT,2025-09-24,14,508.1,510.17,507.99,509.2116,2.18002
MSFT,2025-09-24,15,509.219,510.525,509.0201,509.98,1.50488
MSFT,2025-09-25,9,508.0,509.27,505.04,508.16,4.22998
MSFT,2025-09-25,10,508.2,510.01,507.678,507.985,2.332
MSFT,2025-09-25,11,508.07,509.06,507.9401,508.08,1.1199
MSFT,2025-09-25,12,508.08,508.72,507.202,507.97,1.51801
MSFT,2025-09-25,13,507.95,508.08,506.5,506.82,1.57999
MSFT,2025-09-25,14,506.8,507.75,506.42,506.52,1.32999
MSFT,2025-09-25,15,506.51,507.3,506.175,506.96,1.125
MSFT,2025-09-26,9,508.25,513.94,507.18,508.335,6.76001
MSFT,2025-09-26,10,508.335,508.82,506.62,508.07,2.20001
MSFT,2025-09-26,11,508.13,508.74,506.67,508.27,2.06998
MSFT,2025-09-26,12,508.27,509.797,508.1401,509.46,1.65689
MSFT,2025-09-26,13,509.47,510.3892,508.25,509.86,2.13919
MSFT,2025-09-26,14,509.89,511.8716,509.835,511.655,2.03662
MSFT,2025-09-26,15,511.67,512.12,510.53,511.548,1.59
MSFT,2025-09-29,9,510.0,516.845,510.0,515.735,6.84497
MSFT,2025-09-29,10,515.64,515.66,512.4,512.97,3.25995
MSFT,2025-09-29,11,513.0,515.445,512.92,515.26,2.52502
MSFT,2025-09-29,12,515.25,515.7299,514.395,514.96,1.3349
MSFT,2025-09-29,13,515.0,515.0,513.98,514.88,1.02002
MSFT,2025-09-29,14,514.85,515.02,513.865,514.74,1.15503
MSFT,2025-09-29,15,514.72,514.92,513.775,514.68,1.14496
MSFT,2025-09-30,9,512.75,513.8,509.66,513.0547,4.13998
MSFT,2025-09-30,10,513.05,517.63,512.91,514.65,4.72003
MSFT,2025-09-30,11,514.66,516.8,514.53,515.865,2.26996
MSFT,2025-09-30,12,515.98,516.01,514.575,514.96,1.435
MSFT,2025-09-30,13,514.93,516.98,514.19,516.953,2.78998
MSFT,2025-09-30,14,516.945,518.03,516.25,517.02,1.78003
MSFT,2025-09-30,15,517.01,518.07,516.42,517.95,1.65002
MSFT,2025-10-01,9,513.5,517.23,511.69,512.625,5.53998
MSFT,2025-10-01,10,512.66,515.29,512.29,514.51,3.0
MSFT,2025-10-01,11,514.58,516.12,513.65,516.11,2.46997
MSFT,2025-10-01,12,516.105,518.9,515.63,518.725,3.27002
MSFT,2025-10-01,13,518.725,519.5,517.21,518.805,2.28998
MSFT,2025-10-01,14,518.92,519.87,518.26,518.745,1.60999
MSFT,2025-10-01,15,518.73,520.505,518.345,519.6,2.16003
MSFT,2025-10-02,9,517.64,521.6,516.5,516.9301,5.09998
MSFT,2025-10-02,10,516.93,519.1,510.6791,511.535,8.42087
MSFT,2025-10-02,11,511.5,514.56,510.73,513.86,3.82999
MSFT,2025-10-02,12,513.8648,516.2,513.74,515.76,2.46002
MSFT,2025-10-02,13,515.765,517.555,515.66,517.38,1.89502
MSFT,2025-10-02,14,517.415,517.43,516.58,517.041,0.84998
MSFT,2025-10-02,15,517.055,517.0739,515.06,515.61,2.01392
MSFT,2025-10-03,9,517.1,519.13,515.0,518.315,4.13
MSFT,2025-10-03,10,518.225,520.05,518.225,519.63,1.82501
MSFT,2025-10-03,11,519.595,520.43,519.275,520.145,1.15497
MSFT,2025-10-03,12,520.145,520.49,518.03,518.055,2.45996
MSFT,2025-10-03,13,518.03,518.95,516.675,518.37,2.27502
MSFT,2025-10-03,14,518.375,518.4126,516.88,517.72,1.53259
MSFT,2025-10-03,15,517.69,517.82,516.765,517.35,1.05499
MSFT,2025-10-06,9,518.92,524.25,518.36,522.69,5.89001
MSFT,2025-10-06,10,522.52,524.57,522.45,523.7421,2.12
MSFT,2025-10-06,11,523.76,525.39,523.31,523.42,2.08002
MSFT,2025-10-06,12,523.425,525.35,523.34,524.8675,2.00995
MSFT,2025-10-06,13,524.89,530.05,524.76,529.945,5.28998
MSFT,2025-10-06,14,529.93,530.69,528.5706,528.76,2.11938
MSFT,2025-10-06,15,528.77,531.0,528.42,528.52,2.58002
MSFT,2025-10-07,9,528.285,529.37,524.06,526.325,5.31
MSFT,2025-10-07,10,526.269,527.5,524.1,524.7872,3.40002
MSFT,2025-10-07,11,524.7,524.8343,522.304,523.295,2.53027
MSFT,2025-10-07,12,523.33,524.45,521.85,522.4097,2.60004
MSFT,2025-10-07,13,522.41,522.75,521.465,522.35,1.28497
MSFT,2025-10-07,14,522.32,524.26,522.27,523.78,1.98999
MSFT,2025-10-07,15,523.765,524.525,523.5001,523.97,1.0249
MSFT,2025-10-08,9,523.1,526.95,523.09,525.14,3.85999
MSFT,2025-10-08,10,525.17,526.13,524.27,525.03,1.85999
MSFT,2025-10-08,11,525.035,525.16,523.84,524.145,1.31995
MSFT,2025-10-08,12,524.19,524.85,523.66,524.29,1.19
MSFT,2025-10-08,13,524.3166,525.27,523.56,524.57,1.71002
MSFT,2025-10-08,14,524.585,524.585,523.2701,524.1305,1.31494
MSFT,2025-10-08,15,524.11,525.31,523.885,524.9,1.42499
MSFT,2025-10-09,9,523.78,524.325,519.89,522.4001,4.435
MSFT,2025-10-09,10,522.0525,522.35,519.57,519.57,2.77997
MSFT,2025-10-09,11,519.2596,520.04,518.46,519.64,1.57996
MSFT,2025-10-09,12,519.61,519.75,517.73,518.82,2.02002
MSFT,2025-10-09,13,518.81,520.23,518.81,520.23,1.41998
MSFT,2025-10-09,14,519.85,520.4,519.01,520.4,1.39001
MSFT,2025-10-09,15,521.19,522.15,521.055,522.07,1.09503
MSFT,2025-10-10,9,520.35,523.41,520.35,522.1125,3.06
MSFT,2025-10-10,10,520.89,521.25,516.61,516.89,4.64001
MSFT,2025-10-10,11,516.605,517.67,515.075,515.69,2.59497
MSFT,2025-10-10,12,515.67,516.5,513.26,514.515,3.23999
MSFT,2025-10-10,13,514.518,515.88,513.55,515.07,2.33002
MSFT,2025-10-10,14,515.09,515.65,512.38,513.06,3.27002
MSFT,2025-10-10,15,513.13,513.55,509.63,511.36,3.91998
MSFT,2025-10-13,9,516.41,516.41,512.7,515.07,3.70996
MSFT,2025-10-13,10,515.0,515.4799,511.68,512.84,3.79993
MSFT,2025-10-13,11,513.0,514.345,512.3,513.7901,2.04498
MSFT,2025-10-13,12,513.87,514.63,512.9521,513.21,1.67792
MSFT,2025-10-13,13,513.22,514.6,512.18,514.15,2.41998
MSFT,2025-10-13,14,514.1483,514.77,513.0523,514.03,1.71771
MSFT,2025-10-13,15,513.96,514.95,513.43,513.97,1.52002
MSFT,2025-10-14,9,509.85,510.69,506.0,510.69,4.69
MSFT,2025-10-14,10,510.6791,511.375,509.2,510.6784,2.17499
MSFT,2025-10-14,11,510.61,512.83,510.28,512.6025,2.55002
MSFT,2025-10-14,12,512.66,514.3583,512.38,514.03,1.97827
MSFT,2025-10-14,13,514.0,515.02,513.87,514.56,1.15002
MSFT,2025-10-14,14,514.56,515.282,513.46,513.52,1.82196
MSFT,2025-10-14,15,513.46,514.01,510.88,513.71,3.13
MSFT,2025-10-15,9,514.555,517.18,513.68,515.9,3.5
MSFT,2025-10-15,10,515.95,517.13,514.91,515.885,2.22003
MSFT,2025-10-15,11,515.915,516.36,513.75,514.1714,2.60999
MSFT,2025-10-15,12,514.18,514.49,510.0,511.0503,4.48999
MSFT,2025-10-15,13,511.01,513.51,510.91,513.17,2.60001
MSFT,2025-10-15,14,513.04,514.39,512.985,514.26,1.40503
MSFT,2025-10-15,15,514.2,514.24,511.11,513.74,3.13
MSFT,2025-10-16,9,512.73,515.59,511.65,514.88,3.94003
MSFT,2025-10-16,10,514.97,516.85,514.2,514.2801,2.64996
MSFT,2025-10-16,11,514.29,515.0,512.1994,512.245,2.8006
MSFT,2025-10-16,12,512.3,513.215,509.89,511.645,3.32501
MSFT,2025-10-16,13,511.68,512.13,508.13,508.8,4.0
MSFT,2025-10-16,14,508.78,510.8,508.2,509.49,2.59998
MSFT,2025-10-16,15,509.5,512.1,509.04,511.55,3.05997
MSFT,2025-10-17,9,509.04,512.655,507.33,511.25,5.32504
MSFT,2025-10-17,10,511.4866,511.537,509.04,509.755,2.49698
MSFT,2025-10-17,11,509.84,513.8,508.68,513.53,5.12
MSFT,2025-10-17,12,513.49,514.3655,511.45,511.78,2.91547
MSFT,2025-10-17,13,511.76,515.298,511.26,514.98,4.03796
MSFT,2025-10-17,14,514.9675,515.48,514.08,515.21,1.39996
MSFT,2025-10-17,15,515.09,515.1175,513.27,513.51,1.84747
MSFT,2025-10-20,9,514.635,516.91,513.44,516.48,3.46997
MSFT,2025-10-20,10,516.47,518.7,515.98,517.2424,2.72003
MSFT,2025-10-20,11,517.28,517.8036,516.3,516.57,1.5036
MSFT,2025-10-20,12,516.6,517.79,516.04,517.565,1.75
MSFT,2025-10-20,13,517.57,518.0899,517.43,517.64,0.65991
MSFT,2025-10-20,14,517.58,517.66,515.7,516.345,1.95996
MSFT,2025-10-20,15,516.36,517.11,516.0077,516.83,1.10229
MSFT,2025-10-21,9,517.76,518.69,514.75,514.855,3.94
MSFT,2025-10-21,10,514.855,517.56,514.1,516.05,3.46002
MSFT,2025-10-21,11,516.076,516.21,515.55,515.73,0.66003
MSFT,2025-10-21,12,515.73,515.8899,513.04,514.21,2.84991
MSFT,2025-10-21,13,514.235,516.44,513.64,516.015,2.79999
MSFT,2025-10-21,14,516.04,517.63,515.88,517.195,1.75
MSFT,2025-10-21,15,517.16,518.35,516.98,517.74,1.37
MSFT,2025-10-22,9,521.15,524.21,519.07,523.465,5.14001
MSFT,2025-10-22,10,523.51,525.22,521.2,522.71,4.01996
MSFT,2025-10-22,11,522.692,524.17,522.08,523.005,2.08997
MSFT,2025-10-22,12,523.06,523.47,520.1,520.5546,3.37
MSFT,2025-10-22,13,520.46,520.46,517.71,519.33,2.75
MSFT,2025-10-22,14,519.34,520.1795,518.955,520.01,1.22449
MSFT,2025-10-22,15,520.03,520.9754,519.6,520.48,1.37543
MSFT,2025-10-23,9,522.3,523.2,518.63,521.4051,4.57001
MSFT,2025-10-23,10,521.35,523.235,521.255,523.1582,1.97998
MSFT,2025-10-23,11,523.17,523.95,521.45,522.49,2.5
MSFT,2025-10-23,12,522.51,523.11,521.63,522.06,1.47998
MSFT,2025-10-23,13,522.09,523.315,522.01,523.19,1.30499
MSFT,2025-10-23,14,523.17,523.62,522.35,522.57,1.27002
MSFT,2025-10-23,15,522.49,522.93,520.14,520.675,2.78998
MSFT,2025-10-24,9,522.49,525.05,520.71,523.115,4.33997
MSFT,2025-10-24,10,523.03,523.78,522.0,523.205,1.78003
MSFT,2025-10-24,11,523.2,523.94,522.14,523.94,1.79999
MSFT,2025-10-24,12,523.88,525.02,523.35,523.785,1.67004
MSFT,2025-10-24,13,523.77,525.1,523.67,524.82,1.42999
MSFT,2025-10-24,14,524.84,525.345,524.6711,524.855,0.67389
MSFT,2025-10-24,15,524.83,525.26,522.95,523.5,2.31
MSFT,2025-10-27,9,531.7091,533.7999,529.01,533.225,4.78992
MSFT,2025-10-27,10,533.26,534.58,532.24,532.6651,2.34003
MSFT,2025-10-27,11,532.6475,533.38,531.6,531.72,1.78003
MSFT,2025-10-27,12,531.7602,531.83,530.445,530.795,1.38501
MSFT,2025-10-27,13,530.82,532.571,530.7012,532.52,1.86981
MSFT,2025-10-27,14,532.5,533.63,532.2,532.83,1.42999
MSFT,2025-10-27,15,532.8101,533.44,531.27,531.41,2.16998
MSFT,2025-10-28,9,550.29,553.72,542.46,545.61,11.25995
MSFT,2025-10-28,10,545.6017,545.99,542.18,543.391,3.81
MSFT,2025-10-28,11,543.37,544.54,540.77,542.54,3.76996
MSFT,2025-10-28,12,542.7,543.514,541.83,542.94,1.68396
MSFT,2025-10-28,13,542.9695,544.85,541.93,543.7709,2.91998
MSFT,2025-10-28,14,543.744,545.5,543.1701,544.61,2.3299
MSFT,2025-10-28,15,544.6,544.6597,541.8,542.01,2.85974
MSFT,2025-10-29,9,544.94,546.27,537.1701,538.195,9.09991
MSFT,2025-10-29,10,538.17,539.57,537.5,537.63,2.07001
MSFT,2025-10-29,11,537.575,539.42,536.7287,538.405,2.69128
MSFT,2025-10-29,12,538.405,539.5799,538.13,538.83,1.44989
MSFT,2025-10-29,13,538.68,539.92,537.9,539.8228,2.01996
MSFT,2025-10-29,14,539.84,540.55,536.95,538.9,3.59998
MSFT,2025-10-29,15,538.82,543.15,538.18,542.56,4.97003
MSFT,2025-10-30,9,530.495,534.97,524.11,528.52,10.85999
MSFT,2025-10-30,10,528.49,530.97,524.12,525.27,6.84998
MSFT,2025-10-30,11,525.345,527.77,522.16,526.655,5.61005
MSFT,2025-10-30,12,526.65,527.495,524.57,526.8726,2.92499
MSFT,2025-10-30,13,526.85,527.72,522.89,523.685,4.82996
MSFT,2025-10-30,14,523.71,524.45,522.12,523.82,2.33002
MSFT,2025-10-30,15,523.88,526.6486,523.28,525.79,3.36859
MSFT,2025-10-31,9,528.805,529.32,515.1,518.0,14.22003
MSFT,2025-10-31,10,517.92,522.0,517.5,519.395,4.5
MSFT,2025-10-31,11,519.47,520.44,515.9101,517.6899,4.52991
MSFT,2025-10-31,12,517.625,518.6395,515.9201,516.5,2.71942
MSFT,2025-10-31,13,516.525,518.41,515.94,517.1227,2.46997
MSFT,2025-10-31,14,517.1,518.7999,516.08,518.71,2.71991
MSFT,2025-10-31,15,518.67,519.62,517.0,517.82,2.62
MSFT,2025-11-03,9,519.805,524.96,519.31,519.46,5.65002
MSFT,2025-11-03,10,519.41,520.39,518.39,518.67,2.0
MSFT,2025-11-03,11,518.65,520.44,517.77,518.64,2.66998
MSFT,2025-11-03,12,518.6401,519.8,517.2617,517.445,2.53827
MSFT,2025-11-03,13,517.46,517.89,516.0,516.215,1.89001
MSFT,2025-11-03,14,516.2,516.88,515.42,515.44,1.46002
MSFT,2025-11-03,15,515.44,517.12,514.59,517.07,2.52997
MSFT,2025-11-04,9,511.83,515.09,507.84,514.63,7.25003
MSFT,2025-11-04,10,514.585,515.55,513.24,513.32,2.31
MSFT,2025-11-04,11,513.28,513.94,511.75,512.47,2.19
MSFT,2025-11-04,12,512.4401,513.07,509.93,510.24,3.14001
MSFT,2025-11-04,13,510.25,513.02,510.22,512.34,2.80002
MSFT,2025-11-04,14,512.34,514.02,511.41,513.755,2.61002
MSFT,2025-11-04,15,513.76,514.99,513.4,514.77,1.58997
MSFT,2025-11-05,9,513.32,514.83,511.11,514.25,3.72003
MSFT,2025-11-05,10,514.28,514.315,508.76,510.1,5.55499
MSFT,2025-11-05,11,510.05,510.1,508.22,508.73,1.88
MSFT,2025-11-05,12,508.7599,509.63,508.2682,508.845,1.36182
MSFT,2025-11-05,13,508.84,509.56,507.7794,508.43,1.78061
MSFT,2025-11-05,14,508.4117,508.46,507.54,507.805,0.91998
MSFT,2025-11-05,15,507.82,508.15,506.605,506.99,1.54498
MSFT,2025-11-06,9,505.36,505.7,498.5,501.265,7.20001
MSFT,2025-11-06,10,501.3997,501.44,495.81,498.1951,5.63
MSFT,2025-11-06,11,498.2,498.55,496.85,497.67,1.69998
MSFT,2025-11-06,12,497.6964,498.35,496.45,497.6,1.89999
